etapa,perigos,codigo,limite_critico,monitoramento_oque,monitoramento_como,monitoramento_quando,monitoramento_quem,acao_corretiva,registro,verificacao
Recepção de Matérias-Primas,"Bactérias patogênicas, parasitas",B,Ausência de microrganismos patogênicos e níveis aceitáveis de deteriorantes,Condições higiênico-sanitárias da matéria-prima e dos manipuladores,Inspeção visual e verificação de laudos de qualidade,No recebimento de cada lote e/ou durante o processo,Funcionário responsável pela qualidade,Rejeição do lote não-conforme e/ou repetição da higienização,Planilha de controle da etapa Recepção de Matérias-Primas,Revisão periódica dos registros e laudos
Recepção de Matérias-Primas,Resíduos de agrotóxicos,Q,Ausência de substâncias não permitidas e/ou dentro dos limites legais,Integridade da embalagem e documentação do fornecedor,Análise da documentação do fornecedor e inspeção do rótulo,No recebimento de cada lote,Funcionário responsável pelo recebimento,Rejeição ou devolução do lote não-conforme,Planilha de controle da etapa Recepção de Matérias-Primas,Revisão periódica dos registros e laudos laboratoriais
Recepção de Matérias-Primas,"Fragmentos de vidro, metal, plásticos e insetos",F,Ausência de perigos físicos visíveis,"Integridade e limpeza da embalagem, e ausência de perigos físicos na matéria-prima",Inspeção visual,No recebimento de cada lote,Funcionário responsável pelo recebimento,Rejeição ou devolução do lote não-conforme,Planilha de controle da etapa Recepção de Matérias-Primas,Revisão periódica dos registros e inspeção do local
Armazenamento,Multiplicação de microrganismos deteriorantes (bolores) e patogênicos (bactérias),B,Ausência de microrganismos patogênicos e níveis aceitáveis de deteriorantes,Condições higiênico-sanitárias da matéria-prima e dos manipuladores,Inspeção visual e verificação de laudos de qualidade,No recebimento de cada lote e/ou durante o processo,Funcionário responsável pela qualidade,Rejeição do lote não-conforme e/ou repetição da higienização,Planilha de controle da etapa Armazenamento,Revisão periódica dos registros e laudos
Armazenamento,Não identificado,Q,,,,,,,,
Armazenamento,"Contaminação por pragas urbanas (roedores, insetos)",F,Ausência de perigos físicos visíveis,"Integridade e limpeza da embalagem, e ausência de perigos físicos na matéria-prima",Inspeção visual,No recebimento de cada lote,Funcionário responsável pelo recebimento,Rejeição ou devolução do lote não-conforme,Planilha de controle da etapa Armazenamento,Revisão periódica dos registros e inspeção do local
Preparação da Massa e Amassamento,Multiplicação microbiana devido a altas temperaturas da massa (>30°C),B,Ausência de microrganismos patogênicos e níveis aceitáveis de deteriorantes,Condições higiênico-sanitárias da matéria-prima e dos manipuladores,Inspeção visual e verificação de laudos de qualidade,No recebimento de cada lote e/ou durante o processo,Funcionário responsável pela qualidade,Rejeição do lote não-conforme e/ou repetição da higienização,Planilha de controle da etapa Preparação da Massa e Amassamento,Revisão periódica dos registros e laudos
Preparação da Massa e Amassamento,Superdosagem de aditivos,Q,Ausência de substâncias não permitidas e/ou dentro dos limites legais,Integridade da embalagem e documentação do fornecedor,Análise da documentação do fornecedor e inspeção do rótulo,No recebimento de cada lote,Funcionário responsável pelo recebimento,Rejeição ou devolução do lote não-conforme,Planilha de controle da etapa Preparação da Massa e Amassamento,Revisão periódica dos registros e laudos laboratoriais
Preparação da Massa e Amassamento,Não identificado,F,,,,,,,,
Fermentação,Contaminação da massa por bolores e bactérias do ambiente ou por manipuladores,B,Ausência de microrganismos patogênicos e níveis aceitáveis de deteriorantes,Condições higiênico-sanitárias da matéria-prima e dos manipuladores,Inspeção visual e verificação de laudos de qualidade,No recebimento de cada lote e/ou durante o processo,Funcionário responsável pela qualidade,Rejeição do lote não-conforme e/ou repetição da higienização,Planilha de controle da etapa Fermentação,Revisão periódica dos registros e laudos
